Year,Date,Month,Week,Time,Case,Rainfall,Temperature,Humidity,Wind,Solarradiation,Dew
2021,09/05/2021,May,20,282,0,6,30.3,63,22.3,258.6,21.7
2021,10/05/2021,May,20,283,0,24,29.65,58,37.1,246.8,21.9
2021,11/05/2021,May,20,284,3,14,26.35,82,33.5,176.1,23
2021,12/05/2021,May,20,285,3,0,27.8,55,14.8,185.3,21.4
2021,13/05/2021,May,20,286,3,0,29.85,74,18.4,203.8,22.6
2021,14/05/2021,May,20,287,3,0,29.4,62,18.4,215.9,21.8
2021,15/05/2021,May,20,288,3,53,31.3,73.5,25.9,267.3,22.7
2021,16/05/2021,May,21,289,3,0,30.3,67,18.4,261.9,23.3
2021,17/05/2021,May,21,290,3,0,32.25,85.5,18.4,258.7,23.5
2021,18/05/2021,May,21,291,5,45,31.9,86.5,29.5,249.9,24.6
2021,19/05/2021,May,21,292,6,0,30.5,77,29.5,174.7,24.2
2021,20/05/2021,May,21,293,4,0,32.05,67.5,29.5,259.5,24.3
2021,21/05/2021,May,21,294,4,0,32,61.5,22.3,258.6,23.7
2021,22/05/2021,May,21,295,4,0,33.05,56.5,22.3,283,23.5
2021,23/05/2021,May,22,296,5,0,33.75,55.5,18.4,273.3,24.1
2021,24/05/2021,May,22,297,5,36,33.95,61.5,29.5,253.1,24.8
2021,25/05/2021,May,22,298,5,1,29.55,83.5,18.4,196.8,25
2021,26/05/2021,May,22,299,6,0,28.5,70,25.9,105.3,23.5
2021,27/05/2021,May,22,300,7,2,29.7,79,33.5,52.8,23.8
2021,28/05/2021,May,22,301,11,1,30.65,73,24.1,217.6,24.4
2021,29/05/2021,May,22,302,8,4,31.8,62.5,25.9,266.8,24
2021,30/05/2021,May,23,303,9,25,31.7,68,18.4,259.3,24.7
2021,31/05/2021,May,23,304,10,21,30.55,78.5,22.3,99.7,23.2
2021,01/06/2021,Jun,23,305,15,85,27.3,90,18.4,82.3,24.7
2021,02/06/2021,Jun,23,306,9,0,29.1,71,22.3,166.8,23.8
2021,03/06/2021,Jun,23,307,10,15,30.9,77,36,192.8,24.2
2021,04/06/2021,Jun,23,308,9,0,31.75,69.5,22.3,244.8,24.2
2021,05/06/2021,Jun,23,309,12,118,28.65,93.5,27.7,112.2,23.8
2021,06/06/2021,Jun,24,310,18,12,29,93.5,27.7,93.3,24.3
2021,07/06/2021,Jun,24,311,13,0,29.85,80,29.5,105.8,23.8
2021,08/06/2021,Jun,24,312,13,10,27.45,87,22.3,104.4,24.2
2021,09/06/2021,Jun,24,313,14,23,28.9,85,22.3,154.1,23.8
2021,10/06/2021,Jun,24,314,15,31,30.1,67,22.3,141,24.4
2021,11/06/2021,Jun,24,315,15,30,29.05,91.5,37.1,134.2,24.5
2021,12/06/2021,Jun,24,316,18,2,29.8,76.5,19.8,194.4,23.8
2021,13/06/2021,Jun,25,317,11,4,30.35,73.5,22.3,212.7,23.2
2021,14/06/2021,Jun,25,318,15,5,30.1,84,22.3,187.8,24.9
2021,15/06/2021,Jun,25,319,21,8,30.1,88,22.3,117.1,24.1
2021,16/06/2021,Jun,25,320,20,5,27.9,82.5,29.5,56.2,24
2021,17/06/2021,Jun,25,321,22,30,28,81.5,22.3,129.7,23.7
2021,18/06/2021,Jun,25,322,23,22,27.8,90,24.1,66.9,24.6
2021,19/06/2021,Jun,25,323,31,31,25.95,89,22.3,54.5,24.2
2021,20/06/2021,Jun,26,324,32,12,26.25,84,14.8,93.5,23.3
2021,21/06/2021,Jun,26,325,45,3,28.7,84,18.4,98,22.9
2021,22/06/2021,Jun,26,326,42,24,27.75,91.5,14.8,132.9,24.8
2021,23/06/2021,Jun,26,327,42,0,29.65,80.5,22.3,217.1,23.1
2021,24/06/2021,Jun,26,328,48,1,30.05,73,25.9,176.8,23.6
2021,25/06/2021,Jun,26,329,45,0,30.75,72.5,22.3,233.7,23.7
2021,26/06/2021,Jun,26,330,49,6,30.2,76.5,22.3,215.1,23.4
2021,27/06/2021,Jun,27,331,65,1,30.35,70.5,25.9,230.1,24.3
2021,28/06/2021,Jun,27,332,67,0,30.05,78,33.5,152.9,24.8
2021,29/06/2021,Jun,27,333,77,46,29.65,88,25.9,90.4,24.1
2021,30/06/2021,Jun,27,334,64,19,28.6,74,29.5,128.8,24
2021,01/07/2021,Jul,27,335,70,33,25.8,82,22.3,68.2,24.2
2021,02/07/2021,Jul,27,336,74,64,26.75,96,22.3,104.3,24.8
2021,03/07/2021,Jul,27,337,81,1,28.55,83.5,29.5,74.8,23.6
2021,04/07/2021,Jul,28,338,80,60,28.3,89,14.8,127.3,24.7
2021,05/07/2021,Jul,28,339,93,1,29.85,79.5,22.3,192.7,24.7
2021,06/07/2021,Jul,28,340,100,4,31.1,78.5,18.4,200,23
2021,07/07/2021,Jul,28,341,120,5,29.35,88.5,22.3,132.8,24.3
2021,08/07/2021,Jul,28,342,124,3,29.55,78.5,22.3,137.8,23.4
2021,09/07/2021,Jul,28,343,131,0,29.9,72.5,14.8,224.5,23.7
2021,10/07/2021,Jul,28,344,151,0,30.95,78.5,14.8,231.6,24.4
2021,11/07/2021,Jul,29,345,165,0,31.15,76.5,18.4,261.2,23.4
2021,12/07/2021,Jul,29,346,179,0,31.7,71,18.4,201.5,23.9
2021,13/07/2021,Jul,29,347,190,0,30.75,74.5,22.3,209.4,24.1
2021,14/07/2021,Jul,29,348,209,0,31.1,71,22.3,201,24.6
2021,15/07/2021,Jul,29,349,236,0,31.85,63.5,18.4,220.2,24.3
2021,16/07/2021,Jul,29,350,266,4,31.65,73,29.5,230.6,24.8
2021,17/07/2021,Jul,29,351,303,0,29.55,80.5,18.4,139.9,24.8
2021,18/07/2021,Jul,30,352,318,5,31.5,83.5,22.3,214.8,24.4
2021,19/07/2021,Jul,30,353,336,8,29.9,82,18.4,163.9,24.8
2021,20/07/2021,Jul,30,354,326,14,29.3,83,18.4,154.5,25.2
2021,21/07/2021,Jul,30,355,403,20,29.5,78,11.2,204.9,24.7
2021,22/07/2021,Jul,30,356,402,1,30,69.5,18.4,225.9,24.3
2021,23/07/2021,Jul,30,357,406,2,29,80.5,33.5,150.7,23.9
2021,24/07/2021,Jul,30,358,412,16,28.8,85.5,22.3,139.3,24.3
2021,25/07/2021,Jul,31,359,390,3,30.5,75.5,18.4,170.7,24.3
2021,26/07/2021,Jul,31,360,422,0,31.45,71,18.4,182.5,24
2021,27/07/2021,Jul,31,361,461,22,30.6,86,18.4,178.2,24.6
2021,28/07/2021,Jul,31,362,468,2,28.7,80,37.1,126,24.1
2021,29/07/2021,Jul,31,363,509,32,27.4,93.5,27.7,31.8,24.5
2021,30/07/2021,Jul,31,364,568,14,28.6,86.5,22.3,140.1,24.2
2021,31/07/2021,Jul,31,365,642,4,29.15,85,18.4,155.4,24.3
2021,01/08/2021,Aug,32,366,709,4,29.05,82.5,18.4,138.8,24.6
2021,02/08/2021,Aug,32,367,777,3,30.1,84,22.3,128.4,24.5
2021,03/08/2021,Aug,32,368,862,12,30.75,75,18.4,203,24.5
2021,04/08/2021,Aug,32,369,978,8,30.6,81,14.8,184.8,24.6
2021,05/08/2021,Aug,32,370,1072,13,31.45,67.5,29.5,247.5,24
2021,06/08/2021,Aug,32,371,1058,16,30.35,88.5,25.9,173,24.6
2021,07/08/2021,Aug,32,372,1065,11,29.1,88,18.4,102.8,24.6
2021,08/08/2021,Aug,33,373,1020,11,29.6,87,22.3,120.4,24.8
2021,09/08/2021,Aug,33,374,1007,1,30.3,83.5,27.7,159.2,24.3
2021,10/08/2021,Aug,33,375,956,14,31.35,91.5,22.3,174.4,24.6
2021,11/08/2021,Aug,33,376,943,3,29.9,83,18.4,151.1,24.7
2021,12/08/2021,Aug,33,377,928,25,30.9,81,22.3,115.9,25.6
2021,13/08/2021,Aug,33,378,920,38,29.45,90,22.3,99.5,25.2
2021,14/08/2021,Aug,33,379,910,0,30.35,83,22.3,96.8,24.9
2021,15/08/2021,Aug,34,380,965,0,30.95,75.5,18.4,194.5,24.7
2021,16/08/2021,Aug,34,381,1060,13,30.2,79,18.4,109.3,24.7
2021,17/08/2021,Aug,34,382,1071,11,29,87,22.3,123.6,24.1
2021,18/08/2021,Aug,34,383,308,3,29.35,89,29.5,105.5,24.2
2021,19/08/2021,Aug,34,384,338,1,29,79.5,33.5,128.7,23.9
2021,20/08/2021,Aug,34,385,403,1,29.1,82.5,18.4,110.2,24
2021,21/08/2021,Aug,34,386,429,5,30,77.5,29.5,204.5,24.5
2021,22/08/2021,Aug,35,387,397,0,30.45,70.5,27.7,229.4,23.7
2021,23/08/2021,Aug,35,388,441,31,30.5,79.5,22.3,206.4,24.5
2021,24/08/2021,Aug,35,389,432,9,29.25,78,22.3,190.5,25
2021,25/08/2021,Aug,35,390,380,6,29.15,82.5,22.3,125.9,25
2021,26/08/2021,Aug,35,391,367,5,29,90.5,29.5,123.1,25.2
2021,27/08/2021,Aug,35,392,383,1,29.95,88.5,18.4,176.4,24.8
2021,28/08/2021,Aug,35,393,371,0,30.3,70,22.3,193.5,24.5
2021,29/08/2021,Aug,36,394,354,1,30,78.5,18.4,193.4,24.3
2021,30/08/2021,Aug,36,395,384,0,29.4,75.5,18.4,172.3,23.7
2021,31/08/2021,Aug,36,396,348,1,30.45,75,14.8,229.6,24.5
2021,01/09/2021,Sep,36,397,379,1,29.5,89,11.2,183.2,24.5
2021,02/09/2021,Sep,36,398,432,13,30.5,91.5,18.4,198.2,24.6
2021,03/09/2021,Sep,36,399,423,0,32.5,86,18.4,197,24.4
2021,04/09/2021,Sep,36,400,456,2,31.5,80.5,18.4,234.9,24.7
2021,05/09/2021,Sep,37,401,421,18,32.5,87,14.8,193.7,24.5
2021,06/09/2021,Sep,37,402,410,1,30.5,91,22.3,224.1,24.4
2021,07/09/2021,Sep,37,403,453,2,29.5,90,27.7,163.6,24.5
2021,08/09/2021,Sep,37,404,445,11,28,90,22.3,227.5,23.8
2021,09/09/2021,Sep,37,405,452,14,28,86,11.2,237.7,24.5
2021,10/09/2021,Sep,37,406,480,6,31.5,90.5,18.4,246.2,24.2
2021,11/09/2021,Sep,37,407,504,0,29.5,81.5,22.3,244.2,24.6
2021,12/09/2021,Sep,38,408,484,0,31,89,22.3,229.2,23.2
2021,13/09/2021,Sep,38,409,462,1,31.5,85,27.7,169.9,24.2
2021,14/09/2021,Sep,38,410,460,9,28,85,22.3,81.8,24.8
2021,15/09/2021,Sep,38,411,465,9,31,79.5,18.4,226.6,23.8
2021,16/09/2021,Sep,38,412,440,1,28,86.5,22.3,173.6,24.5
2021,17/09/2021,Sep,38,413,404,1,26,95,22.3,131.9,24.5
2021,18/09/2021,Sep,38,414,436,2,26.5,88,18.4,99.5,24.7
2021,19/09/2021,Sep,39,415,400,2,27.5,87.5,14.8,78.3,24.5
2021,20/09/2021,Sep,39,416,389,0,28,84.5,14.8,120.4,23.7
2021,21/09/2021,Sep,39,417,368,0,29.5,89.5,18.4,91.3,24
2021,22/09/2021,Sep,39,418,354,1,29.5,88,18.4,118.5,23.8
2021,23/09/2021,Sep,39,419,370,0,31,84.5,18.4,229.9,23.5
2021,24/09/2021,Sep,39,420,357,0,32.5,87,13,244.4,23.4
2021,25/09/2021,Sep,39,421,390,54,28,97,22.3,223,24.3
2021,26/09/2021,Sep,40,422,372,8,31,93,18.4,223,24.5
2021,27/09/2021,Sep,40,423,338,8,31.5,87.5,18.4,196.8,24
2021,28/09/2021,Sep,40,424,317,4,28,89.5,22.3,189.2,24
2021,29/09/2021,Sep,40,425,349,2,25.5,79,18.4,124.1,24.1
2021,30/09/2021,Sep,40,426,360,2,29.5,91,14.8,163.5,23.5
2021,01/10/2021,Oct,40,427,367,5.8,30.5,83.5,14.8,197.7,23.6
2021,02/10/2021,Oct,40,428,369,5.9,27.5,94.5,18.4,202.4,23.5
2021,03/10/2021,Oct,41,429,346,10,30,93.5,33.5,185,24.3
2021,04/10/2021,Oct,41,430,314,2.7,29,90,27.7,168.6,24.2
2021,05/10/2021,Oct,41,431,303,10.6,26.5,98.5,22.3,137.3,24.3
2021,06/10/2021,Oct,41,432,302,15.5,29.5,86,14.8,209.1,24.5
2021,07/10/2021,Oct,41,433,290,5.2,30.5,83,14.8,202.4,23.7
2021,08/10/2021,Oct,41,434,300,10.1,30,96,11.2,195.9,24
2021,09/10/2021,Oct,41,435,325,6.8,29.5,90.5,18.4,193.7,24.3
2021,10/10/2021,Oct,42,436,345,3.8,29.5,89.5,18.4,191.1,24.5
2021,11/10/2021,Oct,42,437,325,3,31.5,88,18.4,223.8,24.3
2021,12/10/2021,Oct,42,438,343,5.5,32.5,88.5,14.8,212,24.1
2021,13/10/2021,Oct,42,439,353,7.1,27,87,18.4,122.4,24.3
2021,14/10/2021,Oct,42,440,369,4.3,31.5,93,18.4,206.1,24.8
2021,15/10/2021,Oct,42,441,332,4.9,32,86.5,13,222.8,23.9
2021,16/10/2021,Oct,42,442,354,6.2,31.5,76.5,22.3,181,24.4
2021,17/10/2021,Oct,43,443,322,9.8,29,89,25.9,155.7,24.7
2021,18/10/2021,Oct,43,444,305,11.2,25.5,91,27.7,66.4,24.9
2021,19/10/2021,Oct,43,445,301,10.8,26,95,22.3,66.9,24.3
2021,20/10/2021,Oct,43,446,292,5.6,26,90,29.5,44.9,24.2
2021,21/10/2021,Oct,43,447,306,0.6,28,89.5,22.3,202.9,23.5
2021,22/10/2021,Oct,43,448,297,1.7,26.5,90.5,13,138.5,21.8
2021,23/10/2021,Oct,43,449,323,1.1,27.5,73,11.2,191.4,22.4
2021,24/10/2021,Oct,44,450,319,0,27,82.5,9.4,198.9,22.1
2021,25/10/2021,Oct,44,451,334,1.4,27.5,88,9.4,201.7,22.4
2021,26/10/2021,Oct,44,452,359,2.8,29,74.5,11.2,191.5,22.1
2021,27/10/2021,Oct,44,453,386,10.9,27.5,80.5,13,157.2,21.7
2021,28/10/2021,Oct,44,454,384,2.6,28,92.5,11.2,151.9,21.9
2021,29/10/2021,Oct,44,455,356,2.3,28.5,84,13,199.5,21.5
2021,30/10/2021,Oct,44,456,345,2.3,28,87.5,18.4,212.1,21.3
2021,31/10/2021,Oct,45,457,318,0.9,25,86,22.3,191,17.3
2021,01/11/2021,Nov,45,458,297,1.2,24,76,18.4,217.7,17.8
2021,02/11/2021,Nov,45,459,280,0.6,23,90,11.2,209.8,18.9
2021,03/11/2021,Nov,45,460,303,1.6,23.5,90,18.4,198.2,19.1
2021,04/11/2021,Nov,45,461,309,1.4,25,91,14.8,202.2,19.6
2021,05/11/2021,Nov,45,462,287,0.1,23,75.5,16.6,212.6,18.7
2021,06/11/2021,Nov,45,463,286,0.8,23.5,88.5,18.4,210.1,18
2021,07/11/2021,Nov,46,464,276,2.6,23,74,11.2,206.3,18.8
2021,08/11/2021,Nov,46,465,267,6.3,24,89.5,9.4,210.9,17.7
2021,09/11/2021,Nov,46,466,263,2.2,25,90,9.4,207.1,18.3
2021,10/11/2021,Nov,46,467,274,2.9,25,90,11.2,203.5,18.9
2021,11/11/2021,Nov,46,468,273,0,26.5,88.5,13,195.8,19.4
2021,12/11/2021,Nov,46,469,258,0,26.5,78.5,11.2,146.1,19.9
2021,13/11/2021,Nov,46,470,280,0,22,90.5,18.4,42.2,21.1
2021,14/11/2021,Nov,47,471,256,0.2,22.5,97.5,9.4,74.5,19.5
2021,15/11/2021,Nov,47,472,255,0.4,23,93,11.2,94,20
2021,16/11/2021,Nov,47,473,223,0.2,23,93,14.8,171.4,18.8
2021,17/11/2021,Nov,47,474,232,0.1,23,94.5,9.4,198.6,18.9
2021,18/11/2021,Nov,47,475,245,0,22,95.5,14.8,200.6,18.1
2021,19/11/2021,Nov,47,476,222,0.1,24.5,75.5,11.2,195,17.9
2021,20/11/2021,Nov,47,477,240,0.3,23,92,14.8,187.1,17.5
2021,21/11/2021,Nov,48,478,200,2.3,23.5,84.5,18.4,175.8,18.3
2021,22/11/2021,Nov,48,479,201,0.4,23.5,82.5,13,188.4,19.7
2021,23/11/2021,Nov,48,480,190,0.3,24,81,11.2,178.1,20.4
2021,24/11/2021,Nov,48,481,222,0.3,24,74.5,11.2,170,18.7
2021,25/11/2021,Nov,48,482,189,0.2,21.5,94.5,9.4,188.1,17.7
2021,26/11/2021,Nov,48,483,199,0,19.5,94.5,9.4,170.6,17.2
2021,27/11/2021,Nov,48,484,156,0.8,21,90.5,7.6,190.6,17.6
2021,28/11/2021,Nov,49,485,145,6.4,20.5,92.5,14.8,191.1,16.7
2021,29/11/2021,Nov,49,486,167,1.9,21,92.5,9.4,187.5,17
2021,30/11/2021,Nov,49,487,132,0,21.5,79.5,9.4,188.2,17
2021,01/12/2021,Dec,49,488,100,0,23,77,11.2,185.9,17.2
2021,02/12/2021,Dec,49,489,111,0,23.5,90,11.2,183,18.5
2021,03/12/2021,Dec,49,490,116,0,23,91,7.6,179,16.8
2021,04/12/2021,Dec,49,491,100,0,24,90.5,9.4,51.2,18.1
2021,05/12/2021,Dec,50,492,89,0,22.5,91.5,5.4,27.2,19.5
2021,06/12/2021,Dec,50,493,89,0,21,100,22.3,18.3,19.8
2021,07/12/2021,Dec,50,494,100,1.6,21.5,99.5,13,53.4,19.7
2021,08/12/2021,Dec,50,495,123,1.9,21,98.5,11.2,119.5,18
2021,09/12/2021,Dec,50,496,110,1.6,23.5,96.5,18.4,159.3,18.6
2021,10/12/2021,Dec,50,497,99,0,22,97,18.4,123.8,17.3
2021,11/12/2021,Dec,50,498,89,0.1,21,81.5,14.8,178.8,16.5
2021,12/12/2021,Dec,51,499,56,1.1,18.5,94,14.8,181.8,17.4
2021,13/12/2021,Dec,51,500,78,0,18.5,79.5,9.4,185.4,15.8
2021,14/12/2021,Dec,51,501,89,0,18,96.5,11.2,182,16.3
2021,15/12/2021,Dec,51,502,99,0,19,95.5,18.4,177.3,15.7
2021,16/12/2021,Dec,51,503,67,0.2,19,90,11.2,180,15.6
2021,17/12/2021,Dec,51,504,77,0,19,93.5,13,184.4,17.1
2021,18/12/2021,Dec,51,505,78,0,19,79,14.8,181.6,16
2021,19/12/2021,Dec,52,506,45,0,18.5,94.5,18.4,180.2,14.8
2021,20/12/2021,Dec,52,507,45,0,18,81.5,18.4,183.2,12.5
2021,21/12/2021,Dec,52,508,40,0,21,84,18.4,146.3,13.9
2021,22/12/2021,Dec,52,509,78,0,19,86.5,14.8,140.4,15.2
2021,23/12/2021,Dec,52,510,41,1.2,18,94,11.2,147.4,15
2021,24/12/2021,Dec,52,511,30,1.4,19.5,95.5,9.4,168.8,15.4
2021,25/12/2021,Dec,52,512,35,2.2,19,90.5,5.4,173.3,14.9
2021,26/12/2021,Dec,53,513,34,0.1,18.5,96,5.4,173.5,15.1
2021,27/12/2021,Dec,53,514,31,0.7,20,89.5,7.6,170.5,15.2
2021,28/12/2021,Dec,53,515,22,0.6,21.5,72.5,9.4,179.5,15
2021,29/12/2021,Dec,53,516,34,0,19.5,89.5,9.4,148.4,15
2021,30/12/2021,Dec,53,517,42,0,20,90.5,14.8,158.1,14.7
2021,31/12/2021,Dec,53,518,45,0,18,92,18.4,180.6,13.8
2022,01/01/2022,Jan,1,519,4,0,20.4,68.7,18.4,181.7,14.2
2022,02/01/2022,Jan,2,520,11,0,19.9,77.1,18.4,181.3,15.7
2022,03/01/2022,Jan,2,521,29,0,20.8,70.3,14.8,180.9,14.9
2022,04/01/2022,Jan,2,522,4,0,20.6,71.5,14.8,185.7,15.1
2022,05/01/2022,Jan,2,523,4,0,19.7,79.5,14.8,184.8,15.9
2022,06/01/2022,Jan,2,524,9,0,19.9,75.8,14.8,179.3,15.2
2022,07/01/2022,Jan,2,525,1,0,22.5,70.4,13,181.3,16.7
2022,08/01/2022,Jan,2,526,2,0,22.5,67,11.2,186.2,15.8
2022,09/01/2022,Jan,3,527,7,0,22.1,66.9,11.2,186.4,15.3
2022,10/01/2022,Jan,3,528,3,0,23.1,65.3,18.4,181.4,15.8
2022,11/01/2022,Jan,3,529,3,0.1,23.1,70.3,18.4,179.6,17.3
2022,12/01/2022,Jan,3,530,14,0.2,21.9,71.2,22.3,109.9,16.3
2022,13/01/2022,Jan,3,531,3,0,22.6,66.8,14.8,185,15.8
2022,14/01/2022,Jan,3,532,1,0.3,20.3,72.4,11.2,66.2,15.1
2022,15/01/2022,Jan,3,533,5,0.1,20.7,71.6,11.2,169.6,15.3
2022,16/01/2022,Jan,4,534,2,0,20.8,68.2,18.4,199.6,14.5
2022,17/01/2022,Jan,4,535,2,0,20.5,69.6,14.8,200,14.5
2022,18/01/2022,Jan,4,536,4,0,20.8,67.3,11.2,192.5,14.2
2022,19/01/2022,Jan,4,537,7,0.1,20.8,67.9,14.8,195.5,14.3
2022,20/01/2022,Jan,4,538,1,0,19.7,72.5,18.4,196.2,14.5
2022,21/01/2022,Jan,4,539,0,0,20.1,73.2,13,195.3,15
2022,22/01/2022,Jan,4,540,0,0,20.4,73.6,9.4,186.5,15.3
2022,23/01/2022,Jan,5,541,2,0,21,72.2,9.4,143.1,15.7
2022,24/01/2022,Jan,5,542,3,1.8,21.2,70.8,11.2,84.1,15.5
2022,25/01/2022,Jan,5,543,1,0.3,20.8,71.1,7.6,179.7,15.3
2022,26/01/2022,Jan,5,544,0,0.7,20.8,78.1,18.4,161.3,16.8
2022,27/01/2022,Jan,5,545,1,0.9,20,73.1,18.4,185.9,14.9
2022,28/01/2022,Jan,5,546,2,0,19.4,65.1,18.4,208.6,12.4
2022,29/01/2022,Jan,5,547,0,0,17.3,64.8,18.4,215.9,10.3
2022,30/01/2022,Jan,6,548,0,0,18.3,66.2,18.4,211.3,11.6
2022,31/01/2022,Jan,6,549,1,0,19.8,74.8,14.8,213.4,15
2022,01/02/2022,Feb,6,550,0,0.4,20,67.4,18.4,209.4,13.5
2022,02/02/2022,Feb,6,551,2,0,21.7,64.1,18.4,215.8,14.3
2022,03/02/2022,Feb,6,552,2,0,21.9,67.2,14.8,190.5,15.5
2022,04/02/2022,Feb,6,553,0,6.4,19.4,82.3,33.5,164.2,16.2
2022,05/02/2022,Feb,6,554,2,2.7,20,68.4,25.9,196.6,13.5
2022,06/02/2022,Feb,7,555,1,0,18.7,68.3,14.8,221.4,12.5
2022,07/02/2022,Feb,7,556,0,0,19.5,66.2,18.4,223.8,12.8
2022,08/02/2022,Feb,7,557,0,0,20.1,62.6,11.2,224.7,12.3
2022,09/02/2022,Feb,7,558,0,0,20.8,62.2,9.4,225.3,12.9
