Year,Date,Month,Week,Time,Case,Rainfall,Temperature,Humidity,Wind,Solarradiation,Dew
2022,10/02/2022,Feb,7,559,0,0,19.1,78.3,11.2,117.7,15.2
2022,11/02/2022,Feb,7,560,0,0,20.2,73.9,13,210.8,15.2
2022,12/02/2022,Feb,7,561,5,0,20.3,65.4,16.6,233.9,13.3
2022,13/02/2022,Feb,8,562,1,0,21.2,56.7,18.4,235.9,11.7
2022,14/02/2022,Feb,8,563,2,0,21.8,59.4,18.4,239.4,13
2022,15/02/2022,Feb,8,564,1,0,22.9,61.6,11.2,239.2,14.9
2022,16/02/2022,Feb,8,565,0,0,22.5,64.9,18.4,240,15.3
2022,17/02/2022,Feb,8,566,0,0,22.1,62.4,14.8,241.4,14.1
2022,18/02/2022,Feb,8,567,0,0,22.6,57,14.8,244.6,13
2022,19/02/2022,Feb,8,568,0,0,22.9,56.5,27.7,246,13.2
2022,20/02/2022,Feb,9,569,0,0.9,21.9,65.6,24.1,213,14.9
2022,21/02/2022,Feb,9,570,0,0,22.4,64.2,22.3,243.3,14.9
2022,22/02/2022,Feb,9,571,1,0,22.6,61.3,22.3,230,14.4
2022,23/02/2022,Feb,9,572,2,0,23.5,59.6,18.4,235.3,14.9
2022,24/02/2022,Feb,9,573,0,0,25,64.7,18.4,242.9,17.6
2022,25/02/2022,Feb,9,574,0,1.2,24.4,67.9,25.9,225.9,17.8
2022,26/02/2022,Feb,9,575,0,0,25.9,60,13,244.7,17.1
2022,27/02/2022,Feb,10,576,0,0,26,64,18.4,248.9,18.4
2022,28/02/2022,Feb,10,577,0,0.3,25.9,62.1,18.4,245.3,17.7
2022,01/03/2022,Mar,10,578,0,0,26.3,57.2,18.4,255.2,16.7
2022,02/03/2022,Mar,10,579,1,0,26.3,57.1,27.7,258.5,16.6
2022,03/03/2022,Mar,10,580,0,0,26.2,52.9,18.4,263.2,15.4
2022,04/03/2022,Mar,10,581,0,0,26.2,58,18.4,262,17
2022,05/03/2022,Mar,10,582,0,0,26.7,52.1,18.4,256.4,15.8
2022,06/03/2022,Mar,11,583,3,0,27.5,53,22.3,263.4,16.3
2022,07/03/2022,Mar,11,584,0,0,27.3,58.5,14.8,288.7,17.7
2022,08/03/2022,Mar,11,585,0,0,27.6,56.9,18.4,275,17.8
2022,09/03/2022,Mar,11,586,1,0,28.3,57.4,18.4,274.6,18.8
2022,10/03/2022,Mar,11,587,1,0,28.3,54.8,22.3,278.3,17.7
2022,11/03/2022,Mar,11,588,2,0,28.9,54.4,22.3,262.4,18
2022,12/03/2022,Mar,11,589,0,0,28.3,55.2,22.3,223.3,17.9
2022,13/03/2022,Mar,12,590,0,0,28.3,52,18.4,283.5,17
2022,14/03/2022,Mar,12,591,0,0,28.7,57.1,18.4,281.5,18.9
2022,15/03/2022,Mar,12,592,0,0,29.3,53.2,18.4,287.4,18.1
2022,16/03/2022,Mar,12,593,1,0,29.4,55.4,14.8,286,18.8
2022,17/03/2022,Mar,12,594,0,0,29.3,55.9,11.2,283.8,19
2022,18/03/2022,Mar,12,595,0,0,29.8,55,14.8,286.1,19.3
2022,19/03/2022,Mar,12,596,0,0,29.8,55,14.8,287.6,19.3
2022,20/03/2022,Mar,13,597,0,0,30.3,51.6,18.4,288.8,18.9
2022,21/03/2022,Mar,13,598,0,0,29.5,57.5,14.8,289.5,19.8
2022,22/03/2022,Mar,13,599,0,0,29.4,58,18.4,270.7,20
2022,23/03/2022,Mar,13,600,2,0,30.8,54.2,18.4,296.8,19.9
2022,24/03/2022,Mar,13,601,1,0.2,30.7,56.7,29.5,296.2,20.7
2022,25/03/2022,Mar,13,602,0,0.1,30.7,60,33.5,222.4,22
2022,26/03/2022,Mar,13,603,1,0.2,29.8,63.5,37.1,263.3,22
2022,27/03/2022,Mar,14,604,1,2.7,29.4,70.3,37.1,250.4,23.3
2022,28/03/2022,Mar,14,605,0,0.5,29.9,66.6,18.4,259.2,22.7
2022,29/03/2022,Mar,14,606,2,1,29.2,67.5,22.3,253.5,22.3
2022,30/03/2022,Mar,14,607,4,4.2,29.8,62.9,22.3,235.4,21.5
2022,31/03/2022,Mar,14,608,0,2.6,30,60.6,27.7,232.6,21.3
2022,01/04/2022,Apr,14,609,0,2.9,30.1,61.3,29.5,211.6,21.8
2022,02/04/2022,Apr,14,610,0,0.6,30.6,61.6,22.3,230.7,22.1
2022,03/04/2022,Apr,15,611,2,4.7,30.4,62.7,37.1,195.8,22.1
2022,04/04/2022,Apr,15,612,0,0.2,30.9,62.8,40.7,267.5,22.8
2022,05/04/2022,Apr,15,613,0,0,31,59.2,31.7,303.6,21.9
2022,06/04/2022,Apr,15,614,0,0.1,30.6,61.2,37.1,293.7,22.2
2022,07/04/2022,Apr,15,615,1,0,31.3,59.3,22.3,318.9,22.1
2022,08/04/2022,Apr,15,616,0,0,30.8,61.2,24.1,310,22.1
2022,09/04/2022,Apr,15,617,0,0,30.8,60.5,22.3,286.6,22.1
2022,10/04/2022,Apr,16,618,2,0.1,30.4,63.9,25.9,281,22.7
2022,11/04/2022,Apr,16,619,1,3.3,30.5,64.4,37.1,269.1,23
2022,12/04/2022,Apr,16,620,0,0.2,30.2,68.9,22.3,265.5,23.7
2022,13/04/2022,Apr,16,621,2,0,31.1,62.8,27.7,293.5,23
2022,14/04/2022,Apr,16,622,0,1.3,30.7,65.6,27.7,296.3,23.2
2022,15/04/2022,Apr,16,623,0,0.2,31.2,65,29.5,299.2,23.6
2022,16/04/2022,Apr,16,624,2,30.4,30.5,64.8,27.7,276.8,23
2022,17/04/2022,Apr,17,625,1,16.6,30.5,66.9,27.7,289.3,23.6
2022,18/04/2022,Apr,17,626,1,1.5,31,65.5,27.7,303.5,23.5
2022,19/04/2022,Apr,17,627,0,3.9,31.8,63.3,25.9,313.8,23.8
2022,20/04/2022,Apr,17,628,2,7.2,25.5,78,33.5,195.2,21.3
2022,21/04/2022,Apr,17,629,2,3,26.8,68.3,18.4,285.6,20.4
2022,22/04/2022,Apr,17,630,0,6.2,28.8,71.1,37.1,202.6,22.8
2022,23/04/2022,Apr,17,631,0,0.1,29,67.6,22.3,306.8,22.1
2022,24/04/2022,Apr,18,632,1,0,30.8,66.7,27.7,322.4,23.7
2022,25/04/2022,Apr,18,633,2,0,31.8,67,25.9,323,24.8
2022,26/04/2022,Apr,18,634,3,0,31.5,66,27.7,323.5,24.3
2022,27/04/2022,Apr,18,635,1,0,32.2,62.5,22.3,291,23.9
2022,28/04/2022,Apr,18,636,0,0,32,62.4,18.4,321.7,23.7
2022,29/04/2022,Apr,18,637,0,0.1,32.7,61.4,24.1,316.4,24.2
2022,30/04/2022,Apr,18,638,0,21.8,30.8,60.7,27.7,305.5,22
2022,01/05/2022,May,19,639,0,3.8,30.6,62.3,22.3,255.5,22.4
2022,02/05/2022,May,19,640,0,7.1,30,67.5,46.4,251.6,23.3
2022,03/05/2022,May,19,641,0,25.8,27.5,78.1,37.1,168,23.3
2022,04/05/2022,May,19,642,0,9.9,27.7,73,22.3,260,22.3
2022,05/05/2022,May,19,643,1,9,29.5,65.4,18.4,244.2,22.1
2022,06/05/2022,May,19,644,1,8.2,28.5,70.2,27.7,264.4,22.4
2022,07/05/2022,May,19,645,0,4.5,29.3,67.9,11.2,305,22.6
2022,08/05/2022,May,20,646,5,0.2,30.9,64.2,22.3,316.7,23.2
2022,09/05/2022,May,20,647,1,1.8,29.5,70.8,22.3,63.3,23.6
2022,10/05/2022,May,20,648,2,28.7,27.7,80.1,22.3,94.8,23.9
2022,11/05/2022,May,20,649,0,11.5,27.1,81,27.7,295.1,23.5
2022,12/05/2022,May,20,650,0,10.4,28.1,73.7,27.7,243.2,22.9
2022,13/05/2022,May,20,651,1,9.6,29.4,73.8,29.5,231.3,24.2
2022,14/05/2022,May,20,652,3,0.4,29.6,72.2,29.5,233.9,23.9
2022,15/05/2022,May,21,653,1,0.7,31.2,66.9,27.7,211.2,24.2
2022,16/05/2022,May,21,654,8,2.9,30.9,67.1,27.7,215.8,24
2022,17/05/2022,May,21,655,12,0.3,31.1,71.7,29.5,285.4,25.3
2022,18/05/2022,May,21,656,5,20.5,31.7,66.8,148.3,183,24.5
2022,19/05/2022,May,21,657,5,9.7,31,69.4,37.1,265.6,24.6
2022,20/05/2022,May,21,658,0,3.8,29.8,69.1,22.3,266.1,23.4
2022,21/05/2022,May,21,659,9,6.5,28.7,77.2,22.3,272.5,24.2
2022,22/05/2022,May,22,660,6,4.8,29.8,70.8,20.5,325.2,23.8
2022,23/05/2022,May,22,661,15,3.2,31.1,64.9,18.4,276.1,23.5
2022,24/05/2022,May,22,662,12,0.7,30.7,68.5,18.4,295.8,24.1
2022,25/05/2022,May,22,663,6,5.7,29,73.4,33.5,204,23.7
2022,26/05/2022,May,22,664,7,3.3,29.7,70.7,22.3,309.8,23.5
2022,27/05/2022,May,22,665,6,2.7,29.9,70.6,18.4,311,23.8
2022,28/05/2022,May,22,666,15,0.8,30.2,69.3,22.3,282.2,23.8
2022,29/05/2022,May,23,667,10,6.6,30.3,70.6,18.4,196.4,24.2
2022,30/05/2022,May,23,668,18,4.3,29.2,73.9,24.1,284,24
2022,31/05/2022,May,23,669,14,11,30,70.2,22.3,254.1,24
2022,01/06/2022,Jun,23,670,9,6.6,29.2,73.3,22.3,290.2,23.9
2022,02/06/2022,Jun,23,671,20,2,29.5,73.1,22.3,59.6,24
2022,03/06/2022,Jun,23,672,17,5.5,28.8,76.6,27.7,293.4,24.1
2022,04/06/2022,Jun,23,673,13,54.5,28.7,73,22.3,246.1,23.3
2022,05/06/2022,Jun,24,674,15,3.9,30.4,69.4,29.5,286.5,24.1
2022,06/06/2022,Jun,24,675,20,2.9,31.3,68.1,22.3,211.3,24.6
2022,07/06/2022,Jun,24,676,17,5.8,30.5,69.4,25.9,234.2,24.1
2022,08/06/2022,Jun,24,677,16,1,31.1,67.8,22.3,272.3,24.3
2022,09/06/2022,Jun,24,678,31,10.6,28.1,79.2,35.3,236.5,24.1
2022,10/06/2022,Jun,24,679,17,25.5,29.5,68.3,27.7,73.5,22.9
2022,11/06/2022,Jun,24,680,20,1.4,30.6,66.3,27.7,262.7,23.5
2022,12/06/2022,Jun,25,681,24,0.1,31.6,68.2,27.7,250,24.9
2022,13/06/2022,Jun,25,682,18,2.1,31.5,67.3,27.7,202.4,24.7
2022,14/06/2022,Jun,25,683,18,9.5,31,69.6,27.7,162.4,24.7
2022,15/06/2022,Jun,25,684,22,13.7,29.8,69.2,27.7,124.8,23.5
2022,16/06/2022,Jun,25,685,31,36.3,30.3,70.3,27.7,92.8,24.2
2022,17/06/2022,Jun,25,686,29,43.5,26.8,84.8,33.5,58.8,23.9
2022,18/06/2022,Jun,25,687,40,39,26.4,84.7,35.3,71.2,23.6
2022,19/06/2022,Jun,26,688,24,11.2,28.8,72.5,24.1,135.3,23.3
2022,20/06/2022,Jun,26,689,27,10.9,28.8,74.1,25.9,233,23.7
2022,21/06/2022,Jun,26,690,27,1.9,28.6,73.9,22.3,135.2,23.5
2022,22/06/2022,Jun,26,691,27,6.3,29.5,71.6,18.4,280.2,23.8
2022,23/06/2022,Jun,26,692,29,9.1,29.6,73.8,22.3,257.8,24.4
2022,24/06/2022,Jun,26,693,21,2,31,69.4,22.3,266.7,24.6
2022,25/06/2022,Jun,26,694,35,4.5,30.3,69.8,22.3,223.4,24.1
2022,26/06/2022,Jun,27,695,32,3.5,30.5,65.4,27.7,237,23.2
2022,27/06/2022,Jun,27,696,17,3.6,31.6,65.7,25.9,259.8,24.3
2022,28/06/2022,Jun,27,697,47,6.6,30.6,70.4,25.9,237.8,24.5
2022,29/06/2022,Jun,27,698,40,18.7,29.5,76.1,22.3,250.7,24.8
2022,30/06/2022,Jun,27,699,33,3.6,28,84.5,18.4,173.4,25.2
2022,01/07/2022,Jul,27,700,22,10.4,29.8,75.7,18.4,235.9,25
2022,02/07/2022,Jul,27,701,49,1.3,31.2,65.9,22.3,273,23.9
2022,03/07/2022,Jul,28,702,42,1.1,30.7,71,24.1,267.1,24.8
2022,04/07/2022,Jul,28,703,36,0.7,30.3,71.2,18.4,264.7,24.4
2022,05/07/2022,Jul,28,704,46,1.5,30.8,70.2,18.4,258.6,24.6
2022,06/07/2022,Jul,28,705,32,0.9,28.9,81.9,20.5,143.3,25.4
2022,07/07/2022,Jul,28,706,31,2.8,30.8,70.5,18.4,252.2,24.7
2022,08/07/2022,Jul,28,707,29,3.5,30.5,69.4,18.4,239.8,24.2
2022,09/07/2022,Jul,28,708,17,0,31.6,66.9,18.4,270.5,24.5
2022,10/07/2022,Jul,29,709,4,0,30.8,67,19.5,271.5,23.9
2022,11/07/2022,Jul,29,710,7,0.3,31.3,68.7,29.5,258.9,24.8
2022,12/07/2022,Jul,29,711,73,0,31.3,64.8,22.3,265.1,23.7
2022,13/07/2022,Jul,29,712,51,0.1,32,63.3,18.4,230.3,24
2022,14/07/2022,Jul,29,713,51,0.3,32.1,61.3,22.3,267.5,23.5
2022,15/07/2022,Jul,29,714,31,0.5,31.8,66.8,18.4,188.2,24.7
2022,16/07/2022,Jul,29,715,60,0,31.7,65.2,22.3,304.5,24.3
2022,17/07/2022,Jul,30,716,53,1.2,31.3,66.9,22.3,201.6,24.3
2022,18/07/2022,Jul,30,717,66,3.6,31.2,69.3,22.3,259,24.8
2022,19/07/2022,Jul,30,718,51,10.8,30.8,70.9,27.7,227,24.9
2022,20/07/2022,Jul,30,719,70,12.2,29.2,76.5,20.4,199.7,24.6
2022,21/07/2022,Jul,30,720,69,7.1,30.7,72.6,16.5,248.8,25.1
2022,22/07/2022,Jul,30,721,35,2.3,31.3,67.1,16.2,254.6,24.3
2022,23/07/2022,Jul,30,722,67,1.1,31.4,65.5,25.8,252.2,24
2022,24/07/2022,Jul,31,723,65,8.2,28.5,75.7,22.5,255.5,23.7
2022,25/07/2022,Jul,31,724,60,7.4,28.4,78,18.4,126.5,24.2
2022,26/07/2022,Jul,31,725,99,6,28.5,77.8,16.5,135.4,24.2
2022,27/07/2022,Jul,31,726,61,1.3,30.6,67.8,14.8,212.8,23.9
2022,28/07/2022,Jul,31,727,64,5.4,30.5,70.5,18.4,212.3,24.4
2022,29/07/2022,Jul,31,728,65,7.6,31,71.2,13.2,199.9,25.1
2022,30/07/2022,Jul,31,729,85,2.7,30.5,71.7,13.1,181,24.7
2022,31/07/2022,Jul,32,730,80,1,30.1,71.5,20.4,188,24.4
2022,01/08/2022,Aug,32,731,87,12.3,29.4,74,25,192.9,24.2
2022,02/08/2022,Aug,32,732,65,12.2,29.4,73.6,13.8,255.8,24.2
2022,03/08/2022,Aug,32,733,77,7.3,30.3,73.6,16.6,115.3,25
2022,04/08/2022,Aug,32,734,91,2.3,29.1,76.3,17.4,222.2,24.4
2022,05/08/2022,Aug,32,735,40,4.3,31.2,67.9,14.8,228.2,24.4
2022,06/08/2022,Aug,32,736,77,13.3,30.2,69.9,13.6,124.6,24
2022,07/08/2022,Aug,33,737,87,2,31.4,65.9,14.8,261.2,24.1
2022,08/08/2022,Aug,33,738,79,6.1,31,69.4,22.3,186.7,24.6
2022,09/08/2022,Aug,33,739,53,1.5,30.2,70.6,28.2,264.3,24.1
2022,10/08/2022,Aug,33,740,92,2.8,29.1,75.5,24.9,201.3,24.3
2022,11/08/2022,Aug,33,741,90,2.5,30,66.4,26.3,199.3,22.9
2022,12/08/2022,Aug,33,742,53,1.1,30,69,14.9,230.4,23.5
2022,13/08/2022,Aug,33,743,92,3.4,29.5,75,20.2,216.2,24.5
2022,14/08/2022,Aug,34,744,116,4,27.9,81.4,28.7,133.4,24.4
2022,15/08/2022,Aug,34,745,96,2.2,30.1,70.8,20.4,260.1,24
2022,16/08/2022,Aug,34,746,128,1,30.8,65.5,15.6,244.7,23.5
2022,17/08/2022,Aug,34,747,98,0.4,30.6,70.7,118.4,213.3,24.7
2022,18/08/2022,Aug,34,748,93,7.8,32,69.9,24.2,295,25.6
2022,19/08/2022,Aug,34,749,54,4.1,30,72.1,32.2,246.6,24.2
2022,20/08/2022,Aug,34,750,117,0.3,30.1,70.3,25.6,211.2,24
2022,21/08/2022,Aug,35,751,135,0.2,30.8,66.9,14.9,237.5,23.8
2022,22/08/2022,Aug,35,752,139,1.6,30.9,69.3,15.5,252,24.6
2022,23/08/2022,Aug,35,753,153,22.5,30.2,75.3,18.4,193.1,25.2
2022,24/08/2022,Aug,35,754,165,0.2,29.9,71.2,62.1,193.8,24
2022,25/08/2022,Aug,35,755,180,0.2,29.9,69.4,11.2,266.1,23.6
2022,26/08/2022,Aug,35,756,68,0.5,30.8,66.2,20.2,187.8,23.7
2022,27/08/2022,Aug,35,757,131,2.6,30.9,68.7,20.4,170.1,24.5
2022,28/08/2022,Aug,36,758,176,9.1,29.8,73.3,20.4,163.3,24.5
2022,29/08/2022,Aug,36,759,201,3.2,30.5,68.3,103.9,261.1,23.8
2022,30/08/2022,Aug,36,760,237,3.2,31.5,67.2,20.2,190.5,24.5
2022,31/08/2022,Aug,36,761,251,2.2,31.3,64.3,18.4,228.3,23.6
2022,01/09/2022,Sep,36,762,176,3.2,31.5,65.9,24.2,213.7,24.3
2022,02/09/2022,Sep,36,763,90,10.7,30.7,70.9,20.1,204.6,24.7
2022,03/09/2022,Sep,36,764,285,7.1,28.8,80.3,27.7,240.4,24.9
2022,04/09/2022,Sep,37,765,213,10.1,28.8,80.6,20.2,206,25.1
2022,05/09/2022,Sep,37,766,208,5.7,29.2,79.7,14.8,224.9,25.2
2022,06/09/2022,Sep,37,767,284,17.9,28.4,82.2,14,146.2,25.1
2022,07/09/2022,Sep,37,768,279,0.2,30.3,72.5,13.8,243.6,24.6
2022,08/09/2022,Sep,37,769,275,4.6,29.7,75.8,19.8,256,24.9
2022,09/09/2022,Sep,37,770,145,7,31,68.5,25.5,206,24.4
2022,10/09/2022,Sep,37,771,294,4.5,29.9,71.8,21.1,195.3,24.2
2022,11/09/2022,Sep,38,772,360,12,29.5,73.3,23.2,161.6,24.1
2022,12/09/2022,Sep,38,773,345,62.5,27.7,82.8,22.8,16.1,24.4
2022,13/09/2022,Sep,38,774,353,81.3,26.7,86.9,18.4,51.4,24.3
2022,14/09/2022,Sep,38,775,389,17.9,26.3,84.5,15.6,170.6,23.5
2022,15/09/2022,Sep,38,776,395,8.3,29.3,69.3,18.4,238,23
2022,16/09/2022,Sep,38,777,164,10.7,30.4,67.6,18.4,224,23.6
2022,17/09/2022,Sep,38,778,381,5,30.2,69.5,17.4,232.6,24
2022,18/09/2022,Sep,39,779,399,2.9,28.8,75.9,14.1,228.3,24.1
2022,19/09/2022,Sep,39,780,392,19.6,29.9,71.7,14.9,197.4,24.1
2022,20/09/2022,Sep,39,781,438,0.4,30.1,68.8,27.7,225.5,23.6
2022,21/09/2022,Sep,39,782,431,2.9,30.8,66.9,18.4,240.6,23.8
2022,22/09/2022,Sep,39,783,437,3,30.6,67.8,18.4,241.1,23.9
2022,23/09/2022,Sep,39,784,125,1.1,29.3,73,20.4,227.4,23.9
2022,24/09/2022,Sep,39,785,440,14.9,29.3,74.1,12,224.7,24.1
2022,25/09/2022,Sep,40,786,440,6.6,29.3,73.5,14.8,192.3,24
2022,26/09/2022,Sep,40,787,482,10.3,29.3,72.1,16.5,188.8,23.7
2022,27/09/2022,Sep,40,788,460,11.5,29.5,71.2,12.9,233.6,23.6
2022,28/09/2022,Sep,40,789,528,7.7,29.6,74.2,10.3,210.5,24.5
2022,29/09/2022,Sep,40,790,506,0.7,29.5,75.9,20.4,265.8,24.7
2022,30/09/2022,Sep,40,791,280,0,30.9,66.6,15.6,250.7,23.7
2022,01/10/2022,Oct,40,792,635,3.8,30.6,68.9,8.4,224.5,24.2
2022,02/10/2022,Oct,41,793,568,27.1,28.2,79,27.7,138.3,24
2022,03/10/2022,Oct,41,794,525,16.5,27.6,82.2,20.4,201.3,24.2
2022,04/10/2022,Oct,41,795,482,7.7,29,74.9,17.4,118.9,23.9
2022,05/10/2022,Oct,41,796,344,6.5,29.8,71.3,13.1,153.1,23.8
2022,06/10/2022,Oct,41,797,637,0.7,30.6,68.6,22,233.3,24
2022,07/10/2022,Oct,41,798,240,0.4,30.2,66.3,7.6,175.9,23.1
2022,08/10/2022,Oct,41,799,712,1.1,30.6,66.5,12,184.6,23.4
2022,09/10/2022,Oct,42,800,334,1.4,29.9,71.9,13.8,201.4,24.2
2022,10/10/2022,Oct,42,801,624,7,30.1,68.4,18.4,223.4,23.5
2022,11/10/2022,Oct,42,802,677,16.7,29.9,70.6,20.4,199,23.9
2022,12/10/2022,Oct,42,803,647,14.8,28.2,77.6,14.8,195.6,23.9
2022,13/10/2022,Oct,42,804,765,4.3,28.7,76.6,12.2,200.7,24.1
2022,14/10/2022,Oct,42,805,310,8.9,29.1,70.2,12.9,175.3,23
2022,15/10/2022,Oct,42,806,734,0.1,29.6,68.6,14.9,244.6,23
2022,16/10/2022,Oct,43,807,855,0,30,60.1,18.4,248.5,21.1
2022,17/10/2022,Oct,43,808,857,0,30.1,62.7,14.9,245.1,22
2022,18/10/2022,Oct,43,809,900,0,29.7,69,14.1,243,23.3
2022,19/10/2022,Oct,43,810,864,0.8,29.4,64.8,12.9,230,21.8
2022,20/10/2022,Oct,43,811,896,0,29.5,62.6,16.7,242.3,21.5
2022,21/10/2022,Oct,43,812,409,0,30,61.7,18.4,242.9,21.7
2022,22/10/2022,Oct,43,813,922,0,30.1,63.5,14.8,238.5,22.1
2022,23/10/2022,Oct,44,814,1038,0.4,28.2,77.1,13.1,27.5,23.8
2022,24/10/2022,Oct,44,815,903,156,24.5,90.3,44.1,3.8,22.7
2022,25/10/2022,Oct,44,816,750,2.9,24.7,79.4,46.4,177.9,20.7
2022,26/10/2022,Oct,44,817,923,0,27.9,67.1,11.9,236.8,21
2022,27/10/2022,Oct,44,818,899,0,27.8,66.9,11.1,226.3,20.8
2022,28/10/2022,Oct,44,819,440,0,27.2,66.9,16.7,235.9,20.3
2022,29/10/2022,Oct,44,820,869,0,27.1,67.7,11.6,234.3,20.4
2022,30/10/2022,Oct,45,821,1020,0,27.4,67.3,10.2,229.4,20.6
2022,31/10/2022,Oct,45,822,873,0,28.1,66.1,6.5,225,21
2022,01/11/2022,Nov,45,823,983,0,29,67.6,12.9,223.5,22.3
2022,02/11/2022,Nov,45,824,1094,0,28.8,66.1,19.5,219.5,21.6
2022,03/11/2022,Nov,45,825,882,0,27.3,69.1,14,175.6,21
2022,04/11/2022,Nov,45,826,428,0,26.4,65.7,11,227.7,19.3
2022,05/11/2022,Nov,45,827,788,0,26.9,66.6,6.5,225.6,19.9
2022,06/11/2022,Nov,46,828,908,0,27.5,66.8,12,221.2,20.5
2022,07/11/2022,Nov,46,829,875,0,27.4,63.1,12.2,221.2,19.5
2022,08/11/2022,Nov,46,830,820,0,27.1,65.1,16.7,219.8,19.8
