Year,Date,Month,Week,Time,Case,Rainfall,Temperature,Humidity,Wind,Solarradiation,Dew
2022,09/11/2022,Nov,46,831,796,0,27.2,63.9,12,217.7,19.6
2022,10/11/2022,Nov,46,832,888,0,26.7,61.3,12.9,217.7,18.4
2022,11/11/2022,Nov,46,833,266,0,26.6,62.9,8.4,214.3,18.5
2022,12/11/2022,Nov,46,834,918,0,26.4,64.5,16.7,214.8,18.9
2022,13/11/2022,Nov,47,835,859,0,25.7,65.1,16.7,219.9,18.4
2022,14/11/2022,Nov,47,836,760,0,25.7,64.2,10.2,217.9,18.2
2022,15/11/2022,Nov,47,837,692,0,25.3,65.1,10.3,213.9,17.9
2022,16/11/2022,Nov,47,838,675,0,25.7,64.4,7.8,211.2,18.2
2022,17/11/2022,Nov,47,839,685,0,25.3,64,11.2,211.1,17.7
2022,18/11/2022,Nov,47,840,250,0,25.4,65.1,8.4,204.1,18.1
2022,19/11/2022,Nov,47,841,559,0,24.5,66.1,10.2,189.2,17.5
2022,20/11/2022,Nov,48,842,646,0,25.4,64.4,10.3,122.3,17.8
2022,21/11/2022,Nov,48,843,606,0,25.9,59,13.9,183.3,17
2022,22/11/2022,Nov,48,844,515,0,25.1,64.9,18.7,208.7,17.9
2022,23/11/2022,Nov,48,845,477,0,24.4,64.3,17.4,206.8,16.8
2022,24/11/2022,Nov,48,846,519,0,24.6,63.2,14.9,204,16.9
2022,25/11/2022,Nov,48,847,221,0,25.5,65.8,6.7,204.5,18.3
2022,26/11/2022,Nov,48,848,462,0,25.6,63.5,13.1,204.7,17.7
2022,27/11/2022,Nov,49,849,523,0,25.7,63,9.3,203.5,17.8
2022,28/11/2022,Nov,49,850,366,0,25.2,61.9,7.6,200.9,17.2
2022,29/11/2022,Nov,49,851,436,0,25.7,59.3,10.3,135,16.9
2022,30/11/2022,Nov,49,852,426,0,26.9,56.3,11.2,150.9,17.2
2022,01/12/2022,Dec,49,853,380,0,25.6,60.6,13.8,199.5,17.1
2022,02/12/2022,Dec,49,854,120,0,25,61.9,13.8,200,16.8
2022,03/12/2022,Dec,49,855,351,0,24.5,61.4,14.8,200.4,16.4
2022,04/12/2022,Dec,50,856,410,0,23.8,63.3,11.2,198.7,16.1
2022,05/12/2022,Dec,50,857,308,0,23.6,65.2,8.4,198,16.3
2022,06/12/2022,Dec,50,858,269,0,23.6,66.4,14.8,196.5,16.7
2022,07/12/2022,Dec,50,859,253,0,23.4,64.9,16.6,185.2,16.2
2022,08/12/2022,Dec,50,860,246,0,23.5,65.6,11.9,177.3,16.4
2022,09/12/2022,Dec,50,861,118,0,23.2,65.3,12,191.5,16
2022,10/12/2022,Dec,50,862,265,0,23.5,64,9.3,187.5,16
2022,11/12/2022,Dec,51,863,220,0,24,63.8,13.8,193.4,16.3
2022,12/12/2022,Dec,51,864,224,0,23,66.3,12.9,192.3,16.1
2022,13/12/2022,Dec,51,865,220,0,23,68.9,8.5,191.5,16.7
2022,14/12/2022,Dec,51,866,184,0,22.6,73.1,4.9,193.5,17.4
2022,15/12/2022,Dec,51,867,163,0,22.9,70.3,14.8,195,16.9
2022,16/12/2022,Dec,51,868,49,0,21.8,72.6,13.1,197.2,16.5
2022,17/12/2022,Dec,51,869,125,0,21.9,71.9,8.5,193,16.3
2022,18/12/2022,Dec,52,870,145,0,21.5,77.5,12.1,193.5,17.1
2022,19/12/2022,Dec,52,871,113,0,21.8,70.7,10.3,191.2,16
2022,20/12/2022,Dec,52,872,108,0,22.6,69.1,9.5,189.1,16.2
2022,21/12/2022,Dec,52,873,126,0,22.5,70.8,12.9,188.2,16.7
2022,22/12/2022,Dec,52,874,89,0,22.4,73,12.1,169.9,17.1
2022,23/12/2022,Dec,52,875,39,0,22,66.4,14.8,191.8,15
2022,24/12/2022,Dec,52,876,89,0,21.5,67.6,11.2,194.6,15
2022,25/12/2022,Dec,53,877,49,0,22.1,67.7,2.8,189,15.5
2022,26/12/2022,Dec,53,878,106,0,23,66.6,18.4,186.7,16
2022,27/12/2022,Dec,53,879,62,0.7,22,79.1,11,133.8,18.2
2022,28/12/2022,Dec,53,880,67,0,21.5,81.2,10.2,180.3,18
2022,29/12/2022,Dec,53,881,65,0,20,79.7,12,198.1,16.1
2022,30/12/2022,Dec,53,882,14,0,19.1,81.3,9.5,194,15.7
2022,31/12/2022,Dec,53,883,47,0,18.6,80.6,6.4,193.8,15
2023,01/01/2023,Jan,1,884,41,0,18.8,79.6,14.8,194.8,14.9
2023,02/01/2023,Jan,1,885,38,0,20,73.5,11.2,197.8,14.7
2023,03/01/2023,Jan,1,886,48,0,19.5,79.6,17.2,197.8,15.8
2023,04/01/2023,Jan,1,887,49,0,17,85.4,18.4,197.9,14.5
2023,05/01/2023,Jan,1,888,31,0,16.5,86.1,13,196.8,14.1
2023,06/01/2023,Jan,1,889,8,0,16.2,85.3,14.8,200.5,13.6
2023,07/01/2023,Jan,1,890,27,0,16.5,86.1,13,200.8,14.1
2023,08/01/2023,Jan,2,891,27,0,16.5,87,7.6,198.4,14.2
2023,09/01/2023,Jan,2,892,20,0,19.7,74.2,11.2,201.6,14.8
2023,10/01/2023,Jan,2,893,32,0,21.2,65.6,14.8,203.3,14.1
2023,11/01/2023,Jan,2,894,20,0,20.2,65,14.8,206,13
2023,12/01/2023,Jan,2,895,18,0,18.3,72.9,14.8,207.4,13.1
2023,13/01/2023,Jan,2,896,10,0,18.9,74,7.6,205.3,14
2023,14/01/2023,Jan,2,897,7,0,20.1,81.6,9.4,201.7,16.8
2023,15/01/2023,Jan,3,898,22,0,21.2,74.2,11.2,203,15.8
2023,16/01/2023,Jan,3,899,13,0,20.6,67.8,16.6,193.3,14.3
2023,17/01/2023,Jan,3,900,12,0,19.4,67.1,16.6,207.4,13
2023,18/01/2023,Jan,3,901,14,0,18.9,66.6,11.2,211.2,12.3
2023,19/01/2023,Jan,3,902,16,0,19.1,64.1,15.6,215.1,11.7
2023,20/01/2023,Jan,3,903,1,0,19.8,64.1,11.2,212.8,12.4
2023,21/01/2023,Jan,3,904,11,0,20,67.4,29.5,214.6,13.3
2023,22/01/2023,Jan,4,905,8,0,20.5,70.3,7.6,214.3,14.5
2023,23/01/2023,Jan,4,906,15,0,21,72.3,7.6,211.5,15.6
2023,24/01/2023,Jan,4,907,14,0,22.2,62.4,9.4,213.3,14.1
2023,25/01/2023,Jan,4,908,12,0,22.6,67.2,9.4,213.8,15.8
2023,26/01/2023,Jan,4,909,12,0,22,75.8,7.6,210.9,17.4
2023,27/01/2023,Jan,4,910,2,0,23.2,75.3,14.8,213.2,18.4
2023,28/01/2023,Jan,4,911,6,0,22.8,68.3,13,217.5,16.4
2023,29/01/2023,Jan,5,912,14,0,21.1,70,14.8,226.5,15.2
2023,30/01/2023,Jan,5,913,7,0,22,71.6,9.4,226.5,16.2
2023,31/01/2023,Jan,5,914,14,0,23.1,72.9,14.8,214.5,17.6
2023,01/02/2023,Feb,5,915,2,0,23.4,66,18.4,194,16.7
2023,02/02/2023,Feb,5,916,8,0,21.4,65.9,20.5,239,14.4
2023,03/02/2023,Feb,5,917,2,0,21.6,61.8,18.4,233.6,13.1
2023,04/02/2023,Feb,5,918,10,0,21.8,61.4,14.8,233.8,13.8
2023,05/02/2023,Feb,6,919,5,0,21.5,67.5,18.4,234.6,14.5
2023,06/02/2023,Feb,6,920,11,0,21.3,65.7,24.1,235.1,14.4
2023,07/02/2023,Feb,6,921,7,0,21.8,65.8,24.1,234.5,14.8
2023,08/02/2023,Feb,6,922,11,0,22.7,68.4,16.6,231.3,16.2
2023,09/02/2023,Feb,6,923,6,0,23.7,66.1,11.2,234.5,16.6
2023,10/02/2023,Feb,6,924,3,0,23.4,63.3,24.1,239.3,15.4
2023,11/02/2023,Feb,6,925,13,0,23.6,64.7,18.4,241.7,16.3
2023,12/02/2023,Feb,7,926,14,0,24.5,64.3,18.4,241.8,17
2023,13/02/2023,Feb,7,927,5,0,23.6,52.8,22.3,254.5,12.8
2023,14/02/2023,Feb,7,928,10,0,22.4,53.3,18.4,252.8,11.6
2023,15/02/2023,Feb,7,929,9,0,22.2,60.2,18.4,251.5,13.7
2023,16/02/2023,Feb,7,930,9,0,22.4,61,14.8,250.5,14.2
2023,17/02/2023,Feb,7,931,0,0,22.8,62.9,9.4,248.2,14.9
2023,18/02/2023,Feb,7,932,5,0,23.9,64.8,13,238.3,16.5
2023,19/02/2023,Feb,8,933,4,0,24.7,65.6,14.8,204.5,17.6
2023,20/02/2023,Feb,8,934,4,0,24.8,70.5,9.4,247.3,18.9
2023,21/02/2023,Feb,8,935,1,0,25.5,69.3,18.4,237,19.3
2023,22/02/2023,Feb,8,936,8,0,26.5,66.7,27.7,251.6,19.6
2023,23/02/2023,Feb,8,937,5,0,26.9,65.8,27.7,254,19.6
2023,24/02/2023,Feb,8,938,2,0,27.3,64.4,14.8,254.2,19.7
2023,25/02/2023,Feb,8,939,4,0,26.6,62.4,14.8,257.2,18.3
2023,26/02/2023,Feb,9,940,8,0,25.9,52.5,18.4,270.2,15.1
2023,27/02/2023,Feb,9,941,3,0,26.2,59,18.4,264.2,17.1
2023,28/02/2023,Feb,9,942,2,0,26.2,57.1,22.3,271.4,16.4
2023,01/03/2023,Mar,9,943,3,0,27.2,52.1,14.8,271.5,15.8
2023,02/03/2023,Mar,9,944,16,0,26.7,62.1,14.8,271.1,18.3
2023,03/03/2023,Mar,9,945,1,0,27.6,59.3,22.3,273.4,18.6
2023,04/03/2023,Mar,9,946,2,0,27.1,65.5,11.2,273.5,19.5
2023,05/03/2023,Mar,10,947,4,0,27.8,56.6,14.8,274.5,17.7
2023,06/03/2023,Mar,10,948,8,0,28.1,54.8,18.4,277.1,17.5
2023,07/03/2023,Mar,10,949,2,0,28.1,55.9,22.3,278.8,17.6
2023,08/03/2023,Mar,10,950,1,0,27.9,52.8,18.4,264.3,16.6
2023,09/03/2023,Mar,10,951,7,0,28.1,60,18.4,265,19.3
2023,10/03/2023,Mar,10,952,1,0,27.8,51,14.8,228.5,16.4
2023,11/03/2023,Mar,10,953,2,0,27.8,58.2,14.8,257,18.4
2023,12/03/2023,Mar,11,954,3,0,28.2,56.6,17.9,284.7,18.3
2023,13/03/2023,Mar,11,955,4,0,28.8,55.2,25.9,289.7,18.3
2023,14/03/2023,Mar,11,956,2,0,28.3,58.7,22.3,274.5,19.1
2023,15/03/2023,Mar,11,957,5,0.1,27.6,66.9,24.1,264.3,20.8
2023,16/03/2023,Mar,11,958,3,3.2,27.8,66.7,14.8,204.3,20.8
2023,17/03/2023,Mar,11,959,0,1.4,26,73,18.4,215.6,20.7
2023,18/03/2023,Mar,11,960,4,0.1,26,69.7,11.2,247.9,19.9
2023,19/03/2023,Mar,12,961,7,11.2,24.1,80.1,18.4,52.7,20.4
2023,20/03/2023,Mar,12,962,2,6.5,25.5,74,18.4,217.9,20.2
2023,21/03/2023,Mar,12,963,4,4.3,25.8,68.1,18.4,214.3,19.4
2023,22/03/2023,Mar,12,964,5,1.2,25.8,68.8,27.7,245.2,19.4
2023,23/03/2023,Mar,12,965,1,1.1,26.5,67.2,22.3,235.2,19.6
2023,24/03/2023,Mar,12,966,0,0.3,26,71.8,22.3,227.3,20.3
2023,25/03/2023,Mar,12,967,6,0.1,26.5,73.5,14.8,261.6,21.2
2023,26/03/2023,Mar,13,968,0,2.7,27.6,67,18.4,232.5,20.7
2023,27/03/2023,Mar,13,969,4,0.7,27.4,64.6,22.3,268,19.8
2023,28/03/2023,Mar,13,970,6,8.1,27.9,64.5,14.8,231.6,20.4
2023,29/03/2023,Mar,13,971,2,2.6,26.5,75.6,22.3,231.2,21.7
2023,30/03/2023,Mar,13,972,6,2.2,27.2,69.8,18.4,238.3,20.9
2023,31/03/2023,Mar,13,973,0,20.7,26.3,68.3,27.7,222.8,19.7
2023,01/04/2023,Apr,13,974,4,1.2,25.1,75.3,29.5,173.7,20.4
2023,02/04/2023,Apr,14,975,3,1,26.1,68.2,22.3,264.2,19.5
2023,03/04/2023,Apr,14,976,2,0.5,27.9,64.1,25.9,257.6,19.8
2023,04/04/2023,Apr,14,977,5,0,29,62.7,22.3,273.5,20.8
2023,05/04/2023,Apr,14,978,5,2.4,29.6,66.6,29.5,228.2,22.6
2023,06/04/2023,Apr,14,979,12,1.7,29.8,59.4,37.1,308.8,20.1
2023,07/04/2023,Apr,14,980,0,0,30.5,51.4,20.5,316.3,18.6
2023,08/04/2023,Apr,14,981,1,0,30.4,52,14.8,317.1,18.7
2023,09/04/2023,Apr,15,982,4,0,30.5,50,18.4,319.5,18.2
2023,10/04/2023,Apr,15,983,9,0,30.9,52,18.4,317.7,19.1
2023,11/04/2023,Apr,15,984,6,0,31,50.7,16.6,316.5,18.4
2023,12/04/2023,Apr,15,985,4,0,31.2,47.7,16.6,324.1,17.9
2023,13/04/2023,Apr,15,986,3,0,32.1,46.8,22.3,327.7,18.6
2023,14/04/2023,Apr,15,987,0,0,32.4,44.9,18.4,318,18.1
2023,15/04/2023,Apr,15,988,0,0,33.5,50.5,14.8,267.3,20.9
2023,16/04/2023,Apr,16,989,7,0,33.5,49.8,18.4,309.7,20.5
2023,17/04/2023,Apr,16,990,5,0,32.7,58.7,25.9,299.4,23.3
2023,18/04/2023,Apr,16,991,7,0,32.4,63.4,22.3,286,24.1
2023,19/04/2023,Apr,16,992,0,0,32.3,62.5,22.3,282.5,23.6
2023,20/04/2023,Apr,16,993,1,0,32.3,65.9,25.9,294.1,24.9
2023,21/04/2023,Apr,16,994,0,17.9,30.4,67.2,27.7,266,23.4
2023,22/04/2023,Apr,16,995,0,0.6,29.1,60.1,18.4,304.1,20.3
2023,23/04/2023,Apr,17,996,0,0.1,27.5,65.3,22.3,123.5,20.3
2023,24/04/2023,Apr,17,997,9,0.6,28,63.8,18.4,309.8,20.1
2023,25/04/2023,Apr,17,998,11,0,30.3,55.5,22.3,309.3,19.9
2023,26/04/2023,Apr,17,999,8,0,31,52,11.2,306.5,19.2
2023,27/04/2023,Apr,17,1000,13,0.3,30.3,60.8,34.4,256.4,21.3
2023,28/04/2023,Apr,17,1001,0,0,29,59.5,18.4,300.7,19.9
2023,29/04/2023,Apr,17,1002,15,0.6,29.7,66.1,29.5,283.9,22.3
2023,30/04/2023,Apr,18,1003,9,0.9,29.5,63,18.4,308.9,21.2
2023,01/05/2023,May,18,1004,24,1.3,28.7,66,24.1,277,21.4
2023,02/05/2023,May,18,1005,27,0,29.9,59.6,22.3,323.7,20.7
2023,03/05/2023,May,18,1006,16,1.2,29.2,66.5,24.1,221.7,22.1
2023,04/05/2023,May,18,1007,9,2.9,28.3,70,20.5,237,22.1
2023,05/05/2023,May,18,1008,4,0.7,30.3,62.6,18.4,222.1,21.9
2023,06/05/2023,May,18,1009,14,1,30.2,63.3,14.8,232.5,22.2
2023,07/05/2023,May,19,1010,9,0,31.1,59.4,20.5,321.2,21.9
2023,08/05/2023,May,19,1011,34,0,33,55.6,22.3,334,22.5
2023,09/05/2023,May,19,1012,21,0,32.9,52.7,18.4,303.5,21.7
2023,10/05/2023,May,19,1013,28,0.5,31.8,57.6,22.3,281.1,22.1
2023,11/05/2023,May,19,1014,19,0,31.5,58.8,25.9,314.8,22
2023,12/05/2023,May,19,1015,5,0,31.4,59.4,5.4,284.7,22.3
2023,13/05/2023,May,19,1016,29,0.4,30.8,65.5,14.8,194.2,23.4
2023,14/05/2023,May,20,1017,18,0,29,61.2,22.3,178.3,20.5
2023,15/05/2023,May,20,1018,18,0,29.7,55.3,22.3,328.1,19.5
2023,16/05/2023,May,20,1019,31,9.2,29.5,67.9,74.2,236.2,22.6
2023,17/05/2023,May,20,1020,38,28.4,27.5,70,27.7,253.2,21.3
2023,18/05/2023,May,20,1021,29,5,27.3,74.1,18.4,242.7,21.9
2023,19/05/2023,May,20,1022,3,6.2,29.2,71.3,18.4,268.7,23.4
2023,20/05/2023,May,20,1023,52,4.8,30.4,64,22.3,317.3,22.6
2023,21/05/2023,May,21,1024,33,10.7,30.2,70.1,27.7,321.5,23.9
2023,22/05/2023,May,21,1025,40,0.6,29.5,72,18.4,291.3,23.7
2023,23/05/2023,May,21,1026,46,9.2,28.4,78.7,28.1,186.6,24.1
2023,24/05/2023,May,21,1027,35,0.3,28,73,16.6,278.9,22.4
2023,25/05/2023,May,21,1028,52,7.8,28.9,69.7,37.1,318.3,22.6
2023,26/05/2023,May,21,1029,4,1.8,29.8,64.2,25.9,323.2,22
2023,27/05/2023,May,21,1030,80,4.4,28,76.2,14.8,297.7,23.3
2023,28/05/2023,May,22,1031,67,0,29.5,65.2,11.2,334,21.8
2023,29/05/2023,May,22,1032,72,0,31.2,59.6,14.8,300,22
2023,30/05/2023,May,22,1033,84,0,32.3,57,14.8,319.2,22.3
2023,31/05/2023,May,22,1034,95,0,32.5,56.7,18.4,334.5,22.5
2023,01/06/2023,Jun,22,1035,112,0.1,32.8,60.6,22.3,266.3,24
2023,02/06/2023,Jun,22,1036,4,0,32.7,63.1,25.9,332.5,24.4
2023,03/06/2023,Jun,22,1037,141,1.4,32.4,61.7,18.4,274.4,23.8
2023,04/06/2023,Jun,23,1038,97,0.4,32.8,59.1,18.4,267.3,23.5
2023,05/06/2023,Jun,23,1039,101,0,32.9,58.3,14.8,335.9,23.2
2023,06/06/2023,Jun,23,1040,96,0,33.5,59.1,18.4,297.4,24.2
2023,07/06/2023,Jun,23,1041,147,0,33.1,63.2,18.4,285.1,25
2023,08/06/2023,Jun,23,1042,138,0.1,30.6,74.4,27.7,33.9,25.5
2023,09/06/2023,Jun,23,1043,11,3.9,27.8,79.1,25.9,54.3,23.8
2023,10/06/2023,Jun,23,1044,156,12.2,28.3,78.8,14.8,145,24.2
2023,11/06/2023,Jun,24,1045,189,2.5,29,75.1,18.4,160.4,24.1
2023,12/06/2023,Jun,24,1046,180,0.9,28.3,79.1,27.7,283,24.3
2023,13/06/2023,Jun,24,1047,211,4.1,29.7,71.6,27.7,249.5,23.9
2023,14/06/2023,Jun,24,1048,201,3.9,31.1,68.4,25.9,294.6,24.4
2023,15/06/2023,Jun,24,1049,285,29,30.8,72.2,33.5,235.9,25.2
2023,16/06/2023,Jun,24,1050,39,17.2,30.9,75.4,37.1,237,25.9
2023,17/06/2023,Jun,24,1051,477,23.8,30.1,73.9,33.5,245.7,24.7
2023,18/06/2023,Jun,25,1052,305,20.6,28.4,81.7,18.4,166.7,24.9
2023,19/06/2023,Jun,25,1053,322,68.6,29.2,75.9,20.5,129.8,24.4
2023,20/06/2023,Jun,25,1054,334,4.1,28.2,80.5,22.3,230.2,24.4
2023,21/06/2023,Jun,25,1055,360,20.2,29.5,78.9,22.3,172.8,25.3
2023,22/06/2023,Jun,25,1056,369,5.4,29.7,75.5,22.3,70,24.8
2023,23/06/2023,Jun,25,1057,46,6.2,29.8,73.9,19.6,286.5,24.6
2023,24/06/2023,Jun,25,1058,500,0.8,30.2,71.9,18.4,213.7,24.4
2023,25/06/2023,Jun,26,1059,399,2.6,29.8,70.8,23.3,252.4,23.8
2023,26/06/2023,Jun,26,1060,371,4.5,28.9,72.7,18.7,228.4,23.5
2023,27/06/2023,Jun,26,1061,145,20.2,27.2,82.9,20.4,96.1,24
2023,28/06/2023,Jun,26,1062,108,17.6,27,85.8,18.4,69.8,24.3
2023,29/06/2023,Jun,26,1063,44,17.9,27,88.4,25.2,138.3,24.8
2023,30/06/2023,Jun,26,1064,72,21.6,28,82.1,35,186.7,24.5
2023,01/07/2023,Jul,26,1065,270,11.2,27,88.8,20.9,171.3,25
2023,02/07/2023,Jul,27,1066,509,13.3,28.8,82.1,27.7,207.2,25.4
2023,03/07/2023,Jul,27,1067,436,5.8,30,80.1,18.7,262.9,26.1
2023,04/07/2023,Jul,27,1068,678,3.6,31.4,69.7,14.8,268.9,24.9
2023,05/07/2023,Jul,27,1069,584,13,30.3,74.6,14.8,251.4,25.1
2023,06/07/2023,Jul,27,1070,661,4.3,29.3,78.8,22.3,255.7,25.2
2023,07/07/2023,Jul,27,1071,182,10.1,29.3,78.1,25.1,212.5,25
2023,08/07/2023,Jul,27,1072,820,1.4,29.6,75.3,22.3,255.8,24.6
2023,09/07/2023,Jul,28,1073,836,6.4,30.1,72.6,18.4,257.3,24.5
2023,10/07/2023,Jul,28,1074,889,9.4,30.1,73.9,23.7,247.6,24.9
2023,11/07/2023,Jul,28,1075,1054,2.5,30,73.6,26.9,258.5,24.7
2023,12/07/2023,Jul,28,1076,1246,4.9,30.1,71.9,20.4,254.2,24.4
2023,13/07/2023,Jul,28,1077,1239,3.4,30,71.7,20.4,230.5,24.2
2023,14/07/2023,Jul,28,1078,449,10.7,30.3,71.2,18.6,175.6,24.4
2023,15/07/2023,Jul,28,1079,1623,2.1,29.5,72.5,20.4,256.3,23.9
2023,16/07/2023,Jul,29,1080,1424,2.9,28.6,77.1,18.4,223.4,24.1
2023,17/07/2023,Jul,29,1081,1589,9.2,29.8,73.5,19.4,231.6,24.5
2023,18/07/2023,Jul,29,1082,1533,2,30.8,66.9,18.4,307.9,23.7
2023,19/07/2023,Jul,29,1083,1792,0.1,31.6,64,20.4,265,23.8
2023,20/07/2023,Jul,29,1084,1755,0.2,31.3,65.8,18.7,268.7,24
2023,21/07/2023,Jul,29,1085,896,14.6,31.2,67.4,18.4,107.6,24.3
2023,22/07/2023,Jul,29,1086,2242,0.6,31.1,70,23.3,231.3,24.8
2023,23/07/2023,Jul,30,1087,2292,1.2,31.2,68.3,16.6,179.8,24.5
2023,24/07/2023,Jul,30,1088,2293,0.4,31.8,65.1,16.5,238.5,24.2
2023,25/07/2023,Jul,30,1089,2418,0.9,31.6,66.9,20.2,242.6,24.5
2023,26/07/2023,Jul,30,1090,2653,6.4,31.1,66.9,23.3,229.3,24.1
2023,27/07/2023,Jul,30,1091,2361,3.7,30.2,75,15.8,240.4,25.2
2023,28/07/2023,Jul,30,1092,1503,0.9,29.8,74.7,20.4,262.1,24.7
2023,29/07/2023,Jul,30,1093,2202,0.4,30.6,73.1,18.4,196.7,25.2
2023,30/07/2023,Jul,31,1094,2731,1.1,31.5,68,12.9,256.9,24.6
2023,31/07/2023,Jul,31,1095,2694,7.1,31.7,70.2,20.1,214.4,25.3
2023,01/08/2023,Aug,31,1096,2584,6.7,30.4,74.2,22.3,253,25.2
2023,02/08/2023,Aug,31,1097,2711,3.6,28.8,80.9,23.3,154,25.2
2023,03/08/2023,Aug,31,1098,2589,4.9,29.1,77.3,18.4,213.7,24.6
2023,04/08/2023,Aug,31,1099,1757,14.3,28.3,82.6,27.6,244.3,25
2023,05/08/2023,Aug,31,1100,2495,13.3,29.5,77.4,27.6,246.4,25.1
2023,06/08/2023,Aug,32,1101,2764,27.3,28.4,83,19.5,73.4,25.2
2023,07/08/2023,Aug,32,1102,2751,20.7,27.8,91.2,25,21.1,26.2
2023,08/08/2023,Aug,32,1103,2742,8.6,27.7,87,20.4,25.8,25.3
2023,09/08/2023,Aug,32,1104,2844,5.6,28.8,80.3,14.8,244.2,24.9
