Actual,Predicted
303.00000000000006,253.59569969724825
0.0,0.3263660584662227
5.0,4.5658210262500045
3.0,4.992853473739093
5.0,0.22172312825734952
0.0,0.3991778146570779
120.00000000000003,91.41410530046038
3.999999999999999,79.39127306802217
440.0,382.9901726661911
299.9999999999999,240.96325566252585
94.99999999999999,50.7645897230966
2056.000000000001,1407.1557823550397
0.0,-0.1511298265308746
20.0,21.152674029601716
31.0,47.28191801119657
636.9999999999999,548.9595522103141
249.9999999999999,627.179077851318
2361.0,1253.9029187161998
31.0,21.2130929025593
5.0,2.725264711684392
196.0,164.27593637439062
67.00000000000001,103.15528545251988
1755.0000000000007,662.9139541944797
2.0000000000000004,1.1206023710706403
6.999999999999998,2.732316942578227
48.99999999999999,34.30658703613758
3.0,46.3708730968594
359.99999999999983,320.1224818159456
0.0,0.37839506959786573
290.0000000000001,345.22955684408
2598.0000000000005,1936.8186978353972
14.0,25.18075304510761
5.0,2.296297972250683
2288.0000000000005,2143.252791085543
56.00000000000001,207.81319371643667
136.00000000000003,122.35848395466824
12.999999999999996,4.159439819596246
3.0,5.944335421397364
409.00000000000017,576.3383388689881
229.00000000000006,219.13996532771824
1059.9999999999998,522.1074112942396
5.0,9.093777585682759
3.999999999999999,3.057269718049354
299.9999999999999,504.62905705477027
32.0,17.75271253568432
17.999999999999996,15.237006291991047
5.999999999999999,3.117265208983669
8.000000000000002,13.838622145223187
0.0,0.42575694202965897
269.00000000000006,184.31742346259207
2.0000000000000004,0.49683133206161
222.00000000000003,313.4306406182545
198.99999999999991,148.26666840724891
166.99999999999997,157.74035225080928
12.0,10.419559682316342
3.999999999999999,1.5564478813606741
384.00000000000017,346.13021164165696
361.00000000000017,503.55830613334666
0.0,0.8896578311502299
87.00000000000003,148.5162613212338
33.00000000000001,21.362584973339295
188.00000000000003,151.65878837210136
137.99999999999997,39.76899979565823
861.9999999999998,129.5473618362938
3.999999999999999,3.739865898014531
78.99999999999997,130.28045469511872
467.9999999999999,164.14008158421183
100.00000000000003,66.44921264193262
956.0000000000001,2424.969207194304
20.0,9.083645014802782
2367.0,1349.8330697310305
5.0,9.629604454940596
5.999999999999999,12.283173840427883
11.0,16.473449866866034
2731.0000000000005,1172.526560290247
317.99999999999994,177.79387659517545
14.999999999999998,6.19220368050997
895.9999999999999,629.7795891691378
3.999999999999999,3.1411276918879034
440.0,701.1254502658942
1054.0000000000002,766.1826575801213
183.99999999999991,168.25077682653105
16.999999999999996,13.71245236253726
6.999999999999998,4.193210790284764
2.0000000000000004,1.1803418844068947
5.0,1.0282526229733389
301.0,350.0935278231829
875.0000000000002,749.2100622725161
11.0,5.553963639054623
14.999999999999998,10.11867603883376
53.00000000000001,88.87618625249509
0.0,0.5287940603684451
294.0000000000001,275.85894793118246
308.0000000000001,134.69421422916912
100.00000000000003,159.75300320195555
1431.0000000000002,2092.6762775474213
1564.9999999999998,1008.1223219729868
10.000000000000002,10.56508104396195
1.0,2.4484279943264586
16.999999999999996,32.644739511769295
47.00000000000001,56.84179794753273
35.99999999999999,32.0347519959996
254.99999999999994,233.71095411464637
435.9999999999999,295.63532474934874
5.0,3.652220803607321
0.0,0.08634405565986758
0.0,0.9287140053677403
2418.000000000001,1121.64817794511
2.0000000000000004,2.752155308359442
1960.0,2026.0756210905797
1038.0,736.68722648776
210.99999999999997,189.15210595433254
45.0,16.324493596255692
11.0,3.491581739925029
2.0000000000000004,6.100388567416142
60.00000000000001,47.590844949071176
1.0,0.5192279163921958
668.9999999999999,155.41862762601926
2889.000000000001,2022.1616675517398
116.00000000000003,338.66441000704594
14.999999999999998,14.996383489444085
190.0,274.56966039623524
14.0,13.895363463112767
0.0,1.3715708650154204
14.999999999999998,7.850007167932535
1.0,1.8643928877499034
39.0,166.58081391480556
3.0,9.32983127665525
0.0,0.9212740909304231
889.0,749.4943088380996
854.9999999999999,531.7107105737851
14.999999999999998,16.385058621868772
2.0000000000000004,0.0650878193747253
3.0,1.6940159433969049
1.0,0.4372618214148334
247.99999999999994,110.05805061556302
2608.0000000000005,2183.3504535301504
0.0,0.4148719742510203
469.00000000000006,422.3716002873373
48.99999999999999,28.33053708903515
0.0,0.1357352658391946
20.0,13.24487896397678
2596.0,3888.9930156342843
359.99999999999983,332.5061723156589
219.99999999999991,167.6129483213451
2751.0,2472.0441378882074
6.999999999999998,6.8114840857152625
5.999999999999999,2.7124334528236473
759.0000000000001,784.0078082784361
287.00000000000006,322.1936069856736
201.00000000000006,148.47413245523168
31.0,10.577624128355806
438.00000000000006,315.0922878636285
337.9999999999999,381.0399862281115
2425.0000000000005,2858.2714433401384
123.00000000000003,106.22329817531441
646.9999999999998,569.6495916919948
1.0,3.5389264936270957
0.0,0.22543198891810423
464.99999999999983,219.56770501163348
899.9999999999998,831.2197798155003
2608.999999999999,1467.4545838052288
863.9999999999997,656.1347522886103
26.999999999999996,21.739742275252755
1800.0,1036.523609980046
2.0000000000000004,0.9990214411758898
16.999999999999996,18.702792852693094
1.0,2.1612070685957105
2.0000000000000004,2.270007794164326
3.0,7.935353485508205
367.0000000000001,1319.6826467987107
709.0000000000002,347.4075898218803
0.0,0.5251948786031977
2045.9999999999995,1728.957280179817
1.0,1.4021906471272785
2.0000000000000004,1.3665697705472994
33.00000000000001,14.445222084787947
145.0,92.15062241522695
0.0,0.4491117321975129
17.999999999999996,26.268104655106722
0.0,0.14916435298660802
920.0,1099.26651614834
28.000000000000004,13.94542019329459
5.0,30.129685684852916
25.000000000000004,24.317973033000477
0.0,1.8036307894761938
3.999999999999999,9.06577111766061
2013.9999999999993,1878.1042474691392
390.0,84.43438583601693
257.0,238.1538325090463
28.000000000000004,23.396752977056714
1.0,0.8245981554319659
0.0,0.530018618868662
29.000000000000004,25.123912526247118
75.0,37.72074275163483
0.0,2.539301564398737
467.9999999999999,1256.7431311812493
97.99999999999999,108.5633492615816
16.999999999999996,9.581513142640807
20.0,12.414279160212617
2689.0000000000005,1944.8831653213404
22.0,14.741436509834008
130.99999999999997,56.581377652040956
1.0,0.28339428989324245
33.99999999999999,20.500006529611586
3121.9999999999995,2771.3460191625727
459.0000000000001,168.6333442424947
20.0,11.227047978031187
1.0,0.9966108201671771
18.999999999999996,13.480783585443112
14.0,8.84542428337066
100.00000000000003,240.9138818080004
308.0000000000001,917.2245664716427
1.0,0.5537174314115667
35.0,11.937083402077795
384.00000000000017,319.401142132576
65.99999999999997,74.07744599743171
8.000000000000002,6.272793246480456
23.000000000000004,28.5962866053357
48.99999999999999,23.773967336448834
3.999999999999999,20.11903701582665
1532.9999999999998,480.44119276680715
366.0000000000001,677.1731660030853
314.0,597.8008184859052
881.9999999999998,570.3226341556474
347.99999999999994,285.1503359847961
2.0000000000000004,0.6689185305947551
3.999999999999999,1.40490553111787
11.0,9.138027944407577
742.0,611.5891971580721
2495.000000000001,1451.8680282367914
335.99999999999994,469.95909925294967
1246.0,658.7621693383567
0.0,0.08765529507771053
2.0000000000000004,4.805671533511454
42.0,112.08885254366143
35.0,39.05141888127447
921.9999999999997,695.8679769986022
2.0000000000000004,0.8497354432553057
389.00000000000006,319.73205303808794
20.0,16.31401187494985
2.0000000000000004,3.8856710662271823
118.00000000000003,222.43482271672013
920.0,1419.780528455596
398.9999999999999,484.2270567143184
6.999999999999998,3.1690115093413045
317.0,346.07713707980736
189.0,167.13086338385
165.00000000000006,98.05537862671817
0.0,0.7630117921549315
31.0,34.41362221701664
0.0,0.34673929668004955
565.9999999999998,172.1246940783046
368.9999999999999,285.5305198697857
5.0,4.250557964072746
2.0000000000000004,2.4748997361313765
183.99999999999991,268.39777131110037
5.0,6.5417791564930905
246.00000000000006,165.11839083613745
2956.000000000001,2646.2599526986155
0.0,1.4802006892927593
31.0,18.599438617770144
368.9999999999999,480.37894233057506
899.0000000000001,729.6587478228251
3.999999999999999,1.8776815463911238
2.0000000000000004,1.1925129214591301
5.0,2.66751692079149
3.0,3.6533716787091493
12.999999999999996,22.244760026587468
1623.0000000000002,600.25886573188
11.0,7.453285336820953
2764.000000000001,1132.5352322783285
2.0000000000000004,0.23109971259458595
2.0000000000000004,0.19597372820432213
1.0,0.5040305272046333
